ID,Customer_ID,Seller_ID,Number_of_Items,Order_Date,Order_Time,Estimated_Delivery_Date,Date_delivered
1801705,82580,230394,2,2022-08-31,06:54:39,2022-09-03,2022-08-31
2521087,69036,674137,6,2021-04-16,21:37:20,2021-04-22,2021-04-19
2072349,59521,817386,2,2022-02-09,00:29:57,2022-02-10,2022-02-13
2003342,69758,777530,2,2022-07-16,01:48:49,2022-07-17,2022-07-18
1675216,36163,699669,1,2021-08-26,23:26:57,2021-08-27,2021-08-30
1951637,59362,515482,7,2021-03-21,10:24:15,2021-03-22,2021-03-27
1635935,47331,675690,5,2022-07-26,02:18:37,2022-07-30,2022-07-26
3091026,14440,162161,6,2021-05-22,03:07:26,2021-05-24,2021-05-24
2017130,79018,201795,1,2021-10-18,16:11:02,2021-10-18,2021-10-18
2184116,36655,680169,4,2022-05-09,14:45:59,2022-05-09,2022-05-10
2734224,56832,226172,5,2022-10-19,22:30:49,2022-10-20,2022-10-21
1025437,42372,523340,2,2021-12-21,15:15:01,2021-12-23,2021-12-25
2344873,98188,898137,1,2021-08-26,14:23:44,2021-08-29,2021-08-31
2889635,77410,180146,1,2022-02-19,20:47:16,2022-02-20,2022-02-22
2119701,23253,111742,3,2022-04-22,02:01:39,2022-04-25,2022-04-26
1557168,38921,536496,1,2021-04-22,06:08:57,2021-04-22,2021-04-23
2303910,50116,548350,4,2021-03-09,05:26:10,2021-03-12,2021-03-13
1838599,92449,395723,6,2022-02-28,06:14:10,2022-03-01,2022-03-03
1568726,34031,623626,8,2022-11-30,13:03:40,2022-12-01,2022-12-04
2701978,22512,398008,8,2022-08-23,09:29:55,2022-08-24,2022-08-25
2212023,90815,662962,2,2021-07-22,16:52:49,2021-07-22,2021-07-27
1564080,92366,116987,5,2022-06-20,11:35:24,2022-06-23,2022-06-24
1102214,37959,580155,8,2022-09-10,00:53:56,2022-09-14,2022-09-10
1191501,59409,537726,3,2021-01-02,20:16:03,2021-01-07,2021-01-03
2643004,16605,531174,2,2021-08-17,13:31:23,2021-08-17,2021-08-18
3438293,64920,417062,5,2022-03-10,14:44:22,2022-03-12,2022-03-13
1659109,10023,321227,3,2021-01-21,16:26:16,2021-01-25,2021-01-21
2495054,18918,648646,7,2022-12-05,09:38:50,2022-12-05,2022-12-09
1525797,39291,734754,8,2022-05-30,03:59:42,2022-06-02,2022-06-01
2989020,39191,500386,1,2021-01-27,05:17:33,2021-01-30,2021-01-30
1812147,16349,785577,4,2022-07-11,09:54:38,2022-07-17,2022-07-13
2675990,29006,612593,4,2021-12-24,21:21:18,2021-12-24,2021-12-25
3387695,96798,405092,6,2021-12-22,17:20:21,2021-12-25,2021-12-24
3395240,87267,689289,7,2021-04-14,04:41:37,2021-04-19,2021-04-18
2509999,24323,762859,6,2021-03-22,11:11:09,2021-03-26,2021-03-22
1831994,90038,357117,3,2021-10-21,14:26:26,2021-10-24,2021-10-27
2548276,92166,608983,1,2021-02-14,15:49:51,2021-02-18,2021-02-14
1916879,92449,694770,1,2021-05-28,19:45:02,2021-05-29,2021-05-28
2112679,30845,559150,8,2022-01-14,14:08:12,2022-01-19,2022-01-14
2820373,21289,855258,1,2021-03-14,21:32:01,2021-03-15,2021-03-17
3450139,82960,728834,8,2021-03-16,12:33:51,2021-03-19,2021-03-17
1480520,35811,553675,1,2022-09-03,18:15:14,2022-09-05,2022-09-04
2095137,13276,239770,5,2022-04-11,03:04:31,2022-04-11,2022-04-17
2186682,70019,305534,8,2022-12-16,23:31:39,2022-12-16,2022-12-20
2942677,64926,615684,7,2022-05-03,16:58:41,2022-05-04,2022-05-05
2154770,80835,685079,7,2021-10-29,04:53:00,2021-10-29,2021-11-02
2956329,41183,435495,6,2021-06-18,04:36:45,2021-06-18,2021-06-21
1802225,78142,797185,7,2021-04-13,13:21:54,2021-04-19,2021-04-14
2997268,92382,182669,8,2022-02-28,18:15:18,2022-03-02,2022-03-01
1716012,94908,638740,1,2021-06-17,14:39:50,2021-06-18,2021-06-18
1450029,80100,690819,8,2021-03-15,22:44:42,2021-03-16,2021-03-16
2341859,16590,885657,4,2021-02-10,16:27:05,2021-02-12,2021-02-12
3315912,70494,477901,3,2022-01-23,00:42:44,2022-01-23,2022-01-24
1399869,48152,791403,5,2022-09-05,04:55:47,2022-09-05,2022-09-07
3436274,30929,483198,4,2022-11-06,02:18:28,2022-11-09,2022-11-11
1834674,71248,247237,4,2021-07-09,02:48:31,2021-07-09,2021-07-10
1892187,71423,804360,5,2022-12-29,21:39:55,2022-12-29,2022-12-31
3001707,49078,233758,4,2021-06-16,09:02:55,2021-06-19,2021-06-19
2697887,81055,413951,8,2021-04-26,08:45:25,2021-04-30,2021-04-28
1586443,33296,108605,4,2022-07-13,02:29:18,2022-07-14,2022-07-18
2185415,71390,729152,1,2021-05-01,01:48:20,2021-05-05,2021-05-03
2646790,50328,226172,3,2021-03-12,11:02:01,2021-03-12,2021-03-13
3405297,71712,426904,5,2021-04-07,01:41:13,2021-04-08,2021-04-11
1876299,53852,527867,8,2021-02-23,04:41:00,2021-02-26,2021-03-02
2401915,35291,561333,3,2021-07-13,12:09:15,2021-07-14,2021-07-20
3143607,47896,401030,2,2021-12-24,21:25:17,2021-12-29,2021-12-25
2354718,22896,422012,2,2021-06-17,19:53:12,2021-06-19,2021-06-20
2806557,64851,858207,8,2022-09-20,03:10:44,2022-09-20,2022-09-26
2110101,54682,284634,6,2022-12-12,11:59:24,2022-12-12,2022-12-14
2379696,38325,577559,4,2022-12-28,02:18:00,2022-12-29,2022-12-28
1360927,32206,889410,6,2022-06-13,15:32:11,2022-06-15,2022-06-19
2593230,64275,232924,7,2021-10-24,12:25:00,2021-10-24,2021-10-27
3164881,27599,646288,2,2021-02-27,01:20:24,2021-03-01,2021-03-07
1446911,58443,181205,4,2022-08-17,05:19:18,2022-08-18,2022-08-17
3401119,50759,629044,4,2022-10-24,13:14:28,2022-10-25,2022-10-25
3121804,26236,247045,6,2021-02-01,14:54:37,2021-02-02,2021-02-03
2922012,75630,729152,5,2022-12-24,10:57:47,2022-12-24,2022-12-25
1279486,35090,257965,8,2021-09-04,01:17:07,2021-09-04,2021-09-04
1834173,39533,251750,6,2021-01-28,07:06:04,2021-01-28,2021-02-03
2842772,87384,205685,4,2021-12-16,04:26:02,2021-12-19,2021-12-18
1908311,66325,700562,3,2022-04-11,16:07:35,2022-04-14,2022-04-14
2180291,31063,230719,1,2021-07-28,13:09:56,2021-07-28,2021-07-29
2139366,30623,769230,3,2022-04-20,16:29:23,2022-04-23,2022-04-25
3077389,60129,553675,8,2022-08-06,04:22:08,2022-08-06,2022-08-09
2134803,56626,483791,4,2022-08-13,22:52:10,2022-08-15,2022-08-15
1268250,52816,321725,4,2021-05-03,19:51:31,2021-05-04,2021-05-04
2570395,24624,838183,2,2021-05-31,01:52:38,2021-06-02,2021-06-04
3409565,88938,614810,4,2021-06-26,18:48:45,2021-06-26,2021-06-26
1895094,29061,114745,4,2021-06-18,05:33:24,2021-06-19,2021-06-18
1055019,93100,378489,6,2022-09-04,04:53:09,2022-09-06,2022-09-09
1551824,92312,114030,6,2021-04-30,21:07:26,2021-05-01,2021-05-03
2205014,39023,233758,2,2021-11-05,05:56:24,2021-11-06,2021-11-08
1711159,40750,478047,7,2022-09-04,16:06:51,2022-09-06,2022-09-10
1061015,13183,419948,1,2021-07-05,16:38:59,2021-07-06,2021-07-06
3446801,40294,704884,8,2022-03-26,15:13:14,2022-03-27,2022-03-26
1211763,58431,634465,7,2021-09-03,02:32:40,2021-09-04,2021-09-04
2925645,77178,839580,8,2021-12-24,06:23:10,2021-12-24,2021-12-28
2118602,87755,422012,4,2022-07-09,07:26:35,2022-07-10,2022-07-10
3337717,79872,259582,8,2021-07-31,13:14:22,2021-08-02,2021-08-02
1608878,68759,597353,1,2021-05-23,14:58:49,2021-05-27,2021-05-23
1061194,77437,558835,7,2021-07-06,10:02:26,2021-07-08,2021-07-11
2617171,66145,692443,5,2022-11-02,22:23:14,2022-11-03,2022-11-02
2626886,27983,789044,1,2022-03-31,05:53:13,2022-04-02,2022-04-04
2767983,61624,425992,2,2021-08-31,08:27:53,2021-09-03,2021-09-03
1502410,37968,828392,7,2021-12-07,23:18:55,2021-12-09,2021-12-10
1632537,17713,762821,6,2021-10-09,22:30:18,2021-10-10,2021-10-15
3386648,81566,187190,2,2022-07-16,16:56:18,2022-07-18,2022-07-17
3468466,75290,728834,3,2022-04-17,16:53:09,2022-04-18,2022-04-22
1335066,94025,175057,1,2021-04-23,10:23:36,2021-04-25,2021-04-25
2108188,90411,295612,3,2021-10-19,13:07:31,2021-10-21,2021-10-23
3168372,29005,406108,2,2022-11-30,01:48:04,2022-11-30,2022-12-03
2380159,34121,542790,7,2021-01-01,06:20:06,2021-01-02,2021-01-01
2159903,27093,385534,4,2021-04-08,03:37:17,2021-04-08,2021-04-09
1740515,16180,802706,3,2022-12-21,21:37:47,2022-12-21,2022-12-24
2175429,56553,241703,7,2022-03-16,08:57:14,2022-03-16,2022-03-18
2174968,27207,407579,4,2021-11-02,07:06:44,2021-11-05,2021-11-04
1006842,10685,665740,2,2021-02-12,17:35:02,2021-02-13,2021-02-13
1469808,71326,667148,4,2022-09-10,16:56:57,2022-09-13,2022-09-12
1561369,14440,740355,3,2021-08-18,15:20:36,2021-08-23,2021-08-21
3169831,16593,656515,8,2022-06-23,21:09:27,2022-06-28,2022-06-28
1746986,97507,767483,4,2022-03-26,23:56:27,2022-03-26,2022-03-28
2523022,15061,611953,8,2022-12-16,06:29:04,2022-12-16,2022-12-17
1370541,90712,491415,3,2021-03-23,21:30:02,2021-03-29,2021-03-24
3129598,58434,208952,2,2022-09-06,07:37:55,2022-09-07,2022-09-06
2317161,37897,832979,5,2022-03-26,02:40:19,2022-03-27,2022-03-26
3476602,28365,412750,7,2022-08-27,17:26:18,2022-08-31,2022-08-31
1919473,51815,433723,8,2022-11-02,23:55:18,2022-11-02,2022-11-04
1168857,15850,762821,4,2022-03-31,04:10:40,2022-04-01,2022-04-03
1207905,97065,532337,6,2021-09-23,05:35:59,2021-09-23,2021-09-24
1662649,32976,283196,6,2021-02-14,14:27:37,2021-02-14,2021-02-14
2011502,85722,374703,3,2021-10-17,07:16:20,2021-10-20,2021-10-18
2440569,33181,256102,1,2021-10-01,05:18:09,2021-10-01,2021-10-01
1437421,55609,631447,1,2022-03-19,05:54:10,2022-03-23,2022-03-20
1324171,96310,139520,2,2021-07-28,13:56:53,2021-08-01,2021-07-29
1927053,66020,728834,6,2022-10-01,04:07:40,2022-10-03,2022-10-03
1807624,48485,349906,8,2022-04-30,00:22:43,2022-04-30,2022-05-04
3257383,31257,185235,3,2022-12-05,14:11:27,2022-12-05,2022-12-12
1259178,88586,233758,4,2022-11-30,07:29:09,2022-12-03,2022-12-07
1666766,41800,305534,6,2021-10-31,05:40:26,2021-11-05,2021-11-07
1743871,71125,620251,4,2021-12-20,13:07:52,2021-12-21,2021-12-26
2959555,79369,107886,7,2022-05-14,00:17:28,2022-05-14,2022-05-15
1199452,56775,799592,4,2021-07-09,16:07:31,2021-07-12,2021-07-14
3278812,19363,563642,1,2022-08-02,09:06:18,2022-08-07,2022-08-10
3371210,82031,867100,4,2022-10-09,13:55:51,2022-10-11,2022-10-12
1735536,93375,612593,7,2022-09-26,10:40:57,2022-09-28,2022-09-26
2550839,97188,538719,4,2021-05-01,16:20:10,2021-05-03,2021-05-07
1602310,37336,791313,8,2022-11-05,21:07:14,2022-11-06,2022-11-11
1033067,80381,560500,8,2022-12-29,08:23:53,2023-01-01,2023-01-02
2175691,10558,729152,8,2022-01-21,12:32:12,2022-01-21,2022-01-21
2550223,69676,892603,4,2022-01-04,15:06:48,2022-01-05,2022-01-06
1676474,69601,547164,3,2021-08-03,00:26:43,2021-08-04,2021-08-08
3039544,33970,529048,2,2021-06-01,14:14:44,2021-06-03,2021-06-08
1770575,81008,305534,3,2021-10-30,18:58:22,2021-10-31,2021-11-02
2545456,62999,441973,2,2021-06-20,20:20:30,2021-06-21,2021-06-27
3175908,41487,456789,6,2021-08-10,14:40:17,2021-08-10,2021-08-12
1517031,86600,565616,3,2021-01-12,02:43:50,2021-01-13,2021-01-12
3436332,83263,726850,1,2021-11-09,17:21:23,2021-11-09,2021-11-14
1373828,18489,637294,6,2022-04-10,23:20:04,2022-04-10,2022-04-14
1347580,92449,316808,3,2022-10-09,15:53:46,2022-10-12,2022-10-09
2746360,93896,681444,7,2022-02-09,10:20:08,2022-02-12,2022-02-09
1399738,64480,680386,7,2021-01-25,21:59:37,2021-01-25,2021-01-28
1538413,33495,396701,2,2022-05-16,14:13:34,2022-05-18,2022-05-16
1724764,27599,879741,4,2021-10-24,18:47:03,2021-10-24,2021-10-27
1889909,48946,707740,6,2022-09-22,09:25:36,2022-09-28,2022-09-24
1118482,25169,460267,3,2022-06-30,05:40:01,2022-06-30,2022-06-30
3147022,79895,683180,7,2021-12-26,09:01:17,2021-12-28,2021-12-27
2181796,78106,761157,1,2021-01-21,02:29:32,2021-01-22,2021-01-25
3424151,51506,591068,2,2022-11-07,07:00:23,2022-11-10,2022-11-08
2907515,32596,154612,2,2021-04-28,10:08:35,2021-05-01,2021-05-02
2546991,42573,728834,2,2022-05-05,09:22:10,2022-05-06,2022-05-08
3357984,61460,607559,4,2022-03-20,18:09:38,2022-03-21,2022-03-21
2124954,99495,452939,1,2022-01-06,14:00:43,2022-01-07,2022-01-08
2247170,33610,599539,5,2021-08-07,02:01:02,2021-08-12,2021-08-11
3025683,39718,291510,3,2021-11-19,11:21:38,2021-11-21,2021-11-20
1129371,11718,354631,3,2022-11-24,14:11:25,2022-11-25,2022-11-28
1519692,63119,778906,4,2022-05-13,17:36:57,2022-05-14,2022-05-16
1284853,10730,741982,5,2022-10-20,20:51:27,2022-10-23,2022-10-23
1029163,56041,642629,8,2022-02-09,20:12:06,2022-02-11,2022-02-11
1955624,18219,212026,1,2021-06-22,21:42:55,2021-06-24,2021-06-28
1540074,35663,134156,8,2022-03-12,10:24:59,2022-03-13,2022-03-18
1703059,46716,887954,1,2021-10-26,07:11:25,2021-10-30,2021-10-29
2322843,60930,477726,7,2022-04-05,20:00:15,2022-04-09,2022-04-06
1055225,45613,879741,1,2021-11-27,16:22:11,2021-11-30,2021-11-27
3362692,27853,822053,6,2022-11-13,11:47:56,2022-11-13,2022-11-18
2476838,66276,497620,1,2021-06-28,20:13:06,2021-06-28,2021-07-06
2138425,38902,708464,8,2021-09-25,08:10:29,2021-09-27,2021-09-26
2718762,31984,861946,5,2021-03-02,14:05:39,2021-03-07,2021-03-04
2104915,18549,151151,6,2021-08-25,06:16:30,2021-08-26,2021-08-25
1130467,78031,559628,2,2021-10-25,08:40:42,2021-10-27,2021-10-26
2703290,45586,135032,1,2022-08-15,20:24:09,2022-08-21,2022-08-15
1924263,16605,251750,1,2021-03-05,08:13:50,2021-03-06,2021-03-08
1536891,98844,786946,3,2021-05-16,08:59:05,2021-05-16,2021-05-16
3183424,61028,157244,1,2022-07-02,20:08:04,2022-07-07,2022-07-04
2358662,18897,559628,6,2022-06-07,11:04:44,2022-06-07,2022-06-10
3051853,39534,143505,5,2022-10-11,15:56:13,2022-10-14,2022-10-12
3136404,64210,819833,6,2021-01-23,03:48:06,2021-01-24,2021-01-23
1718443,31998,361271,6,2022-03-09,06:03:52,2022-03-09,2022-03-09
2668320,39429,260562,2,2021-06-04,23:52:27,2021-06-05,2021-06-07
2464349,94792,495215,2,2022-05-12,01:16:50,2022-05-12,2022-05-15
2966235,56790,260562,2,2021-12-14,09:03:28,2021-12-16,2021-12-15
1429142,10309,392873,5,2021-05-04,01:04:10,2021-05-06,2021-05-04
1270027,97321,819378,3,2021-07-31,03:03:12,2021-08-02,2021-08-01
2571410,82031,670990,5,2021-08-09,04:00:16,2021-08-15,2021-08-12
2058442,72732,316808,1,2022-03-17,07:40:12,2022-03-20,2022-03-23
2276849,78002,121957,7,2022-11-23,14:30:45,2022-11-23,2022-11-25
2091631,99182,256319,2,2021-12-01,07:42:25,2021-12-02,2021-12-01
1925605,47491,425252,2,2022-04-13,03:11:19,2022-04-16,2022-04-17
1150277,26997,123451,5,2022-05-22,10:55:22,2022-05-24,2022-05-25
1702681,28919,246325,4,2021-08-08,14:58:15,2021-08-11,2021-08-09
2248464,24784,639325,2,2022-03-03,03:48:32,2022-03-05,2022-03-04
3177719,25433,242964,4,2022-02-11,04:37:19,2022-02-14,2022-02-11
3081050,73868,651589,1,2021-12-01,01:35:32,2021-12-05,2021-12-07
3135459,28667,653605,2,2022-06-12,17:19:21,2022-06-14,2022-06-15
1481662,71355,675690,6,2022-12-15,16:08:27,2022-12-15,2022-12-19
2194902,82736,735964,4,2022-01-20,18:00:41,2022-01-20,2022-01-21
2039752,59436,209860,7,2021-09-13,22:25:46,2021-09-16,2021-09-16
2092912,79466,701464,5,2021-11-04,04:21:37,2021-11-08,2021-11-09
1876037,91006,428082,3,2022-09-06,13:59:14,2022-09-10,2022-09-07
3137291,88840,733317,5,2022-09-11,12:51:59,2022-09-12,2022-09-14
1077735,12103,340185,2,2021-06-22,20:44:43,2021-06-24,2021-06-23
2457782,42545,475337,1,2021-08-20,06:57:31,2021-08-22,2021-08-24
1333451,37231,208825,3,2021-12-27,21:07:18,2021-12-30,2021-12-29
2794386,99975,601587,5,2021-07-01,20:10:51,2021-07-01,2021-07-02
2827843,77020,320145,1,2021-12-11,20:55:38,2021-12-17,2021-12-14
1451431,60075,212616,6,2022-06-05,07:35:14,2022-06-09,2022-06-10
2794227,20902,365377,6,2022-12-26,03:47:06,2022-12-26,2022-12-26
2219025,24148,638740,2,2022-03-15,20:11:46,2022-03-18,2022-03-15
1922622,29005,351929,3,2021-12-12,18:18:17,2021-12-16,2021-12-15
2883180,94674,768955,2,2022-03-28,23:58:07,2022-03-30,2022-03-31
1013151,23172,247237,1,2022-12-17,06:26:21,2022-12-18,2022-12-23
1983284,45134,383118,4,2022-04-16,23:40:41,2022-04-20,2022-04-16
1982234,30565,192811,4,2021-05-21,17:01:28,2021-05-25,2021-05-23
1895627,29239,583741,4,2021-01-05,20:34:02,2021-01-08,2021-01-08
3419800,40195,404864,4,2021-03-07,02:46:05,2021-03-07,2021-03-09
2764407,55158,242964,5,2021-10-02,13:46:13,2021-10-03,2021-10-06
1043768,19313,898137,5,2022-08-01,04:16:25,2022-08-06,2022-08-06
2876331,48427,369934,8,2021-04-10,15:14:04,2021-04-12,2021-04-13
3107456,97285,892688,5,2021-07-30,03:45:12,2021-08-01,2021-07-31
2566593,44146,686411,1,2021-11-09,21:37:02,2021-11-09,2021-11-11
3382848,29070,519038,4,2022-06-02,00:43:05,2022-06-06,2022-06-03
2423088,52578,898353,2,2021-04-26,23:41:06,2021-04-29,2021-04-27
3440225,23082,786946,1,2022-08-16,21:12:55,2022-08-17,2022-08-17
3371331,62560,805368,8,2021-10-20,10:30:25,2021-10-22,2021-10-24
1977560,15480,773663,8,2021-02-13,05:11:00,2021-02-14,2021-02-18
3493926,85966,285510,6,2021-07-29,21:25:46,2021-07-29,2021-07-29
2456431,61456,395723,2,2021-07-25,02:57:58,2021-07-27,2021-08-01
2244828,33685,834737,5,2021-12-08,07:13:05,2021-12-09,2021-12-15
2211356,52757,609314,6,2022-09-24,07:00:18,2022-09-27,2022-09-25
1569900,22724,606400,2,2022-07-17,21:09:29,2022-07-20,2022-07-21
2756713,97058,674137,4,2022-01-13,23:45:11,2022-01-16,2022-01-18
1920863,13639,610681,2,2022-02-15,19:26:11,2022-02-16,2022-02-16
1738327,39306,396701,4,2021-12-08,03:45:46,2021-12-10,2021-12-08
2074032,19502,285510,5,2022-02-05,22:28:46,2022-02-08,2022-02-07
1506244,60610,175394,6,2021-11-11,07:09:27,2021-11-15,2021-11-13
1471901,73639,399909,5,2021-07-13,13:54:44,2021-07-14,2021-07-13
3319624,77111,444142,6,2021-12-02,04:08:04,2021-12-02,2021-12-02
2037309,86180,276695,2,2021-05-29,19:23:16,2021-05-31,2021-06-01
2560709,91104,179230,8,2021-12-28,18:25:19,2021-12-29,2022-01-01
3133052,44652,383294,4,2022-09-07,17:46:12,2022-09-07,2022-09-10
3378638,78142,753023,4,2022-11-07,04:54:52,2022-11-10,2022-11-09
1670092,46909,804720,7,2021-12-30,18:08:41,2022-01-01,2022-01-06
2140613,40195,270028,3,2021-10-27,07:54:33,2021-10-29,2021-10-30
1474446,41789,444241,1,2021-08-07,01:49:21,2021-08-07,2021-08-10
3233470,21696,435147,2,2022-11-17,14:10:15,2022-11-18,2022-11-18
2996534,71656,689515,6,2021-08-08,09:15:24,2021-08-11,2021-08-08
1919393,31084,583046,7,2022-11-07,01:12:41,2022-11-10,2022-11-09
1640858,84285,439937,5,2021-04-01,08:15:57,2021-04-05,2021-04-07
3144701,97321,477252,2,2021-12-21,03:25:44,2021-12-23,2021-12-23
2954608,87661,390663,1,2021-05-16,22:57:48,2021-05-19,2021-05-20
1927647,53654,383339,5,2022-01-04,14:28:18,2022-01-06,2022-01-10
2554641,45436,818184,4,2021-05-25,18:54:34,2021-05-28,2021-05-28
3493796,13641,321725,2,2022-01-02,13:02:40,2022-01-03,2022-01-08
1434753,17128,572562,1,2021-09-14,02:09:52,2021-09-15,2021-09-15
1954188,25993,677643,5,2021-10-21,10:17:44,2021-10-21,2021-10-29
2540000,60011,717474,1,2021-03-31,08:15:58,2021-04-03,2021-04-02
1990121,34627,702347,7,2021-12-15,18:40:10,2021-12-15,2021-12-15
1458432,41734,651198,2,2022-04-17,10:33:08,2022-04-19,2022-04-19
1273419,87041,192597,4,2021-01-08,11:16:20,2021-01-11,2021-01-14
3271442,74881,108585,7,2021-03-22,16:55:51,2021-03-22,2021-03-24
2527510,93678,100249,6,2021-08-07,01:32:47,2021-08-08,2021-08-07
2812214,60446,558835,7,2022-08-13,12:48:24,2022-08-15,2022-08-18
3156236,73071,812835,7,2022-12-16,08:38:05,2022-12-17,2022-12-19
1082764,46463,183380,3,2022-10-14,13:21:45,2022-10-15,2022-10-19
3217083,91381,532701,3,2022-04-05,07:15:40,2022-04-05,2022-04-10
1765185,79594,471445,6,2021-08-12,20:59:48,2021-08-14,2021-08-17
3284726,73071,208825,5,2022-08-20,10:56:37,2022-08-21,2022-08-24
1558319,64781,876691,3,2022-07-04,03:36:11,2022-07-06,2022-07-06
1363155,40555,899037,3,2022-01-09,11:12:17,2022-01-10,2022-01-12
3490835,96396,688744,2,2022-01-25,12:55:19,2022-01-29,2022-01-31
1120010,68491,580155,1,2021-01-16,06:41:53,2021-01-22,2021-01-20
2113612,46090,369108,8,2022-10-21,01:56:09,2022-10-22,2022-10-26
1541969,74413,512465,3,2021-10-21,11:28:59,2021-10-23,2021-10-24
1726085,62768,461682,3,2021-07-02,05:35:33,2021-07-08,2021-07-03
3406123,19818,260562,6,2022-11-18,05:45:12,2022-11-21,2022-11-18
1581013,95027,140634,4,2021-03-18,10:35:39,2021-03-19,2021-03-20
2516634,58293,215447,7,2021-12-13,08:09:08,2021-12-13,2021-12-15
1246204,35482,553675,7,2021-12-14,21:16:08,2021-12-16,2021-12-14
2716557,51106,752389,7,2021-09-08,01:16:14,2021-09-10,2021-09-10
1831610,81055,430682,2,2022-09-16,09:45:14,2022-09-18,2022-09-18
1975790,40294,517985,4,2022-01-13,03:50:18,2022-01-17,2022-01-16
2413034,45134,351929,5,2021-08-24,15:32:50,2021-08-28,2021-08-26
1343084,29210,398943,7,2021-06-29,23:11:12,2021-06-30,2021-07-01
3150882,15667,601587,1,2022-09-12,00:25:33,2022-09-13,2022-09-14
2303229,95312,175518,8,2022-09-21,06:12:52,2022-09-22,2022-09-23
1471528,43131,511091,6,2022-04-10,09:29:04,2022-04-10,2022-04-16
2165763,52932,343167,3,2022-12-18,12:48:55,2022-12-22,2022-12-19
2917998,87788,728834,5,2021-01-18,09:49:30,2021-01-19,2021-01-21
1908327,14321,715626,8,2021-11-19,12:06:16,2021-11-22,2021-11-24
3352030,96774,204976,1,2022-06-23,02:25:58,2022-06-27,2022-06-28
1793789,69728,320145,5,2021-01-09,15:37:24,2021-01-11,2021-01-12
2200372,47394,592219,8,2022-06-25,11:39:44,2022-06-26,2022-07-02
3279194,95177,152585,5,2021-04-02,21:26:49,2021-04-05,2021-04-06
3278409,45830,867851,3,2021-10-30,08:47:03,2021-10-31,2021-10-30
2858737,67417,431621,2,2021-03-29,21:13:13,2021-04-02,2021-03-29
1736283,91409,753023,6,2021-04-20,01:51:02,2021-04-23,2021-04-23
1958649,37169,398714,7,2022-11-28,21:37:33,2022-11-30,2022-12-01
1723648,64566,339291,8,2021-02-26,16:35:44,2021-02-26,2021-03-02
2642971,65100,651198,3,2021-12-18,18:34:41,2021-12-18,2021-12-21
3285745,20432,184324,1,2022-08-12,12:05:32,2022-08-15,2022-08-15
2164936,18686,500386,8,2022-03-12,04:22:32,2022-03-15,2022-03-17
2915936,75039,803477,6,2022-02-24,07:28:50,2022-02-25,2022-02-26
2133923,99945,789044,4,2022-03-23,12:19:10,2022-03-23,2022-03-23
1485135,58956,255180,6,2021-08-07,12:10:27,2021-08-08,2021-08-15
2485843,60985,587253,2,2022-05-05,17:30:41,2022-05-10,2022-05-05
1637183,26954,357117,1,2022-10-02,02:39:59,2022-10-02,2022-10-02
2289208,59436,402389,4,2021-02-21,07:17:51,2021-02-23,2021-02-26
2929759,59523,898353,3,2022-11-21,19:47:37,2022-11-21,2022-11-22
2455555,78497,661808,8,2022-02-10,23:04:05,2022-02-12,2022-02-14
1347549,15367,745789,5,2022-07-29,12:32:47,2022-08-02,2022-07-30
1831755,89412,824519,2,2022-03-14,16:10:08,2022-03-18,2022-03-17
3437782,40319,383952,2,2021-02-08,20:44:56,2021-02-14,2021-02-10
1957342,59214,759991,3,2021-12-21,07:01:15,2021-12-21,2021-12-21
2277053,61103,587174,8,2021-03-14,17:52:28,2021-03-15,2021-03-14
1563757,86507,538589,2,2021-08-01,21:55:52,2021-08-02,2021-08-03
3084413,92707,189575,3,2022-10-21,11:46:22,2022-10-23,2022-10-24
1291419,96100,702686,5,2022-09-13,00:47:52,2022-09-15,2022-09-17
